Wavelength,x,y,z
636,0.70559,0.29441,0.00000
636,0.70567,0.29433,0.00000
636,0.70576,0.29424,0.00000
637,0.70584,0.29416,0.00000
637,0.70593,0.29407,0.00000
637,0.70601,0.29399,0.00000
637,0.70609,0.29391,0.00000
637,0.70618,0.29382,0.00000
637,0.70626,0.29374,0.00000
637,0.70634,0.29366,0.00000
637,0.70643,0.29357,0.00000
637,0.70651,0.29349,0.00000
638,0.70660,0.29340,0.00000
638,0.70668,0.29332,0.00000
638,0.70676,0.29324,0.00000
638,0.70685,0.29315,0.00000
638,0.70693,0.29307,0.00000
638,0.70702,0.29298,0.00000
638,0.70710,0.29290,0.00000
638,0.70718,0.29282,0.00000
638,0.70727,0.29273,0.00000
638,0.70735,0.29265,0.00000
638,0.70743,0.29257,0.00000
639,0.70752,0.29248,0.00000
639,0.70760,0.29240,0.00000
639,0.70769,0.29231,0.00000
639,0.70777,0.29223,0.00000
639,0.70786,0.29214,0.00000
639,0.70794,0.29206,0.00000
639,0.70803,0.29197,0.00000
639,0.70811,0.29189,0.00000
639,0.70820,0.29180,0.00000
640,0.70828,0.29172,0.00000
640,0.70837,0.29163,0.00000
640,0.70845,0.29155,0.00000
640,0.70854,0.29146,0.00000
640,0.70862,0.29138,0.00000
640,0.70871,0.29129,0.00000
640,0.70879,0.29121,0.00000
640,0.70888,0.29112,0.00000
640,0.70897,0.29103,0.00000
640,0.70905,0.29095,0.00000
640,0.70914,0.29086,0.00000
641,0.70923,0.29077,0.00000
641,0.70931,0.29069,0.00000
641,0.70940,0.29060,0.00000
641,0.70949,0.29051,0.00000
641,0.70957,0.29043,0.00000
641,0.70966,0.29034,0.00000
641,0.70974,0.29026,0.00000
641,0.70983,0.29017,0.00000
641,0.70991,0.29009,0.00000
642,0.71000,0.29000,0.00000
642,0.71008,0.28992,0.00000
642,0.71017,0.28983,0.00000
642,0.71025,0.28975,0.00000
642,0.71034,0.28966,0.00000
642,0.71042,0.28958,0.00000
642,0.71050,0.28950,0.00000
642,0.71058,0.28942,0.00000
642,0.71067,0.28933,0.00000
642,0.71075,0.28925,0.00000
642,0.71083,0.28917,0.00000
643,0.71091,0.28909,0.00000
643,0.71099,0.28901,0.00000
643,0.71107,0.28893,0.00000
643,0.71114,0.28886,0.00000
643,0.71122,0.28878,0.00000
643,0.71130,0.28870,0.00000
643,0.71137,0.28863,0.00000
643,0.71145,0.28855,0.00000
643,0.71152,0.28848,0.00000
644,0.71160,0.28840,0.00000
644,0.71167,0.28833,0.00000
644,0.71174,0.28826,0.00000
644,0.71181,0.28819,0.00000
644,0.71188,0.28812,0.00000
644,0.71195,0.28805,0.00000
644,0.71202,0.28798,0.00000
644,0.71209,0.28791,0.00000
644,0.71215,0.28785,0.00000
644,0.71222,0.28778,0.00000
644,0.71228,0.28772,0.00000
645,0.71235,0.28765,0.00000
645,0.71241,0.28759,0.00000
645,0.71247,0.28753,0.00000
645,0.71253,0.28747,0.00000
645,0.71259,0.28741,0.00000
645,0.71265,0.28735,0.00000
645,0.71270,0.28730,0.00000
645,0.71276,0.28724,0.00000
645,0.71281,0.28719,0.00000
646,0.71287,0.28713,0.00000
646,0.71292,0.28708,0.00000
646,0.71297,0.28703,0.00000
646,0.71302,0.28698,0.00000
646,0.71307,0.28693,0.00000
646,0.71312,0.28688,0.00000
646,0.71317,0.28683,0.00000
646,0.71321,0.28679,0.00000
646,0.71326,0.28674,0.00000
646,0.71331,0.28669,0.00000
646,0.71335,0.28665,0.00000
647,0.71339,0.28661,0.00000
647,0.71344,0.28656,0.00000
647,0.71348,0.28652,0.00000
647,0.71352,0.28648,0.00000
647,0.71356,0.28644,0.00000
647,0.71361,0.28639,0.00000
647,0.71365,0.28635,0.00000
647,0.71369,0.28631,0.00000
647,0.71373,0.28627,0.00000
648,0.71376,0.28624,0.00000
648,0.71380,0.28620,0.00000
648,0.71384,0.28616,0.00000
648,0.71388,0.28612,0.00000
648,0.71392,0.28608,0.00000
648,0.71395,0.28605,0.00000
648,0.71399,0.28601,0.00000
648,0.71403,0.28597,0.00000
648,0.71406,0.28594,0.00000
648,0.71410,0.28590,0.00000
648,0.71413,0.28587,0.00000
649,0.71417,0.28583,0.00000
649,0.71420,0.28580,0.00000
649,0.71424,0.28576,0.00000
649,0.71427,0.28573,0.00000
649,0.71431,0.28569,0.00000
649,0.71434,0.28566,0.00000
649,0.71438,0.28562,0.00000
649,0.71441,0.28559,0.00000
649,0.71445,0.28555,0.00000
650,0.71448,0.28552,0.00000
650,0.71452,0.28548,0.00000
650,0.71455,0.28545,0.00000
650,0.71459,0.28541,0.00000
650,0.71462,0.28538,0.00000
650,0.71465,0.28535,0.00000
650,0.71469,0.28531,0.00000
650,0.71473,0.28527,0.00000
650,0.71476,0.28524,0.00000
650,0.71480,0.28520,0.00000
650,0.71483,0.28517,0.00000
651,0.71487,0.28513,0.00000
651,0.71490,0.28510,0.00000
651,0.71494,0.28506,0.00000
651,0.71497,0.28503,0.00000
651,0.71501,0.28499,0.00000
651,0.71505,0.28495,0.00000
651,0.71508,0.28492,0.00000
651,0.71512,0.28488,0.00000
651,0.71515,0.28485,0.00000
652,0.71519,0.28481,0.00000
652,0.71523,0.28477,0.00000
652,0.71526,0.28474,0.00000
652,0.71530,0.28470,0.00000
652,0.71534,0.28466,0.00000
652,0.71537,0.28463,0.00000
652,0.71541,0.28459,0.00000
652,0.71545,0.28455,0.00000
652,0.71548,0.28452,0.00000
652,0.71552,0.28448,0.00000
652,0.71556,0.28444,0.00000
653,0.71559,0.28441,0.00000
653,0.71563,0.28437,0.00000
653,0.71567,0.28433,0.00000
653,0.71571,0.28429,0.00000
653,0.71574,0.28426,0.00000
653,0.71578,0.28422,0.00000
653,0.71582,0.28418,0.00000
653,0.71585,0.28415,0.00000
653,0.71589,0.28411,0.00000
654,0.71593,0.28407,0.00000
654,0.71597,0.28403,0.00000
654,0.71600,0.28400,0.00000
654,0.71604,0.28396,0.00000
654,0.71608,0.28392,0.00000
654,0.71611,0.28389,0.00000
654,0.71615,0.28385,0.00000
654,0.71619,0.28381,0.00000
654,0.71623,0.28377,0.00000
654,0.71626,0.28374,0.00000
654,0.71630,0.28370,0.00000
655,0.71634,0.28366,0.00000
655,0.71637,0.28363,0.00000
655,0.71641,0.28359,0.00000
655,0.71645,0.28355,0.00000
655,0.71648,0.28352,0.00000
655,0.71652,0.28348,0.00000
655,0.71656,0.28344,0.00000
655,0.71659,0.28341,0.00000
655,0.71663,0.28337,0.00000
656,0.71667,0.28333,0.00000
656,0.71670,0.28330,0.00000
656,0.71674,0.28326,0.00000
656,0.71678,0.28322,0.00000
656,0.71681,0.28319,0.00000
656,0.71685,0.28315,0.00000
656,0.71689,0.28311,0.00000
656,0.71692,0.28308,0.00000
656,0.71696,0.28304,0.00000
656,0.71700,0.28300,0.00000
656,0.71703,0.28297,0.00000
657,0.71707,0.28293,0.00000
657,0.71710,0.28290,0.00000
657,0.71714,0.28286,0.00000
657,0.71718,0.28282,0.00000
657,0.71721,0.28279,0.00000
657,0.71725,0.28275,0.00000
657,0.71728,0.28272,0.00000
657,0.71732,0.28268,0.00000
657,0.71735,0.28265,0.00000
658,0.71739,0.28261,0.00000
658,0.71742,0.28258,0.00000
658,0.71746,0.28254,0.00000
658,0.71749,0.28251,0.00000
658,0.71753,0.28247,0.00000
658,0.71756,0.28244,0.00000
658,0.71760,0.28240,0.00000
658,0.71763,0.28237,0.00000
658,0.71767,0.28233,0.00000
658,0.71770,0.28230,0.00000
658,0.71774,0.28226,0.00000
659,0.71777,0.28223,0.00000
659,0.71781,0.28219,0.00000
659,0.71784,0.28216,0.00000
659,0.71788,0.28212,0.00000
659,0.71791,0.28209,0.00000
659,0.71794,0.28206,0.00000
659,0.71798,0.28202,0.00000
659,0.71801,0.28199,0.00000
659,0.71804,0.28196,0.00000
660,0.71808,0.28192,0.00000
660,0.71811,0.28189,0.00000
660,0.71814,0.28186,0.00000
660,0.71818,0.28182,0.00000
660,0.71821,0.28179,0.00000
660,0.71824,0.28176,0.00000
660,0.71828,0.28172,0.00000
660,0.71831,0.28169,0.00000
660,0.71834,0.28166,0.00000
660,0.71837,0.28163,0.00000
660,0.71841,0.28159,0.00000
661,0.71844,0.28156,0.00000
661,0.71847,0.28153,0.00000
661,0.71850,0.28150,0.00000
661,0.71853,0.28147,0.00000
661,0.71857,0.28143,0.00000
661,0.71860,0.28140,0.00000
661,0.71863,0.28137,0.00000
661,0.71866,0.28134,0.00000
661,0.71869,0.28131,0.00000
662,0.71872,0.28128,0.00000
662,0.71875,0.28125,0.00000
662,0.71878,0.28122,0.00000
662,0.71881,0.28119,0.00000
662,0.71884,0.28116,0.00000
662,0.71887,0.28113,0.00000
662,0.71890,0.28110,0.00000
662,0.71893,0.28107,0.00000
662,0.71896,0.28104,0.00000
662,0.71899,0.28101,0.00000
662,0.71902,0.28098,0.00000
663,0.71905,0.28095,0.00000
663,0.71908,0.28092,0.00000
663,0.71911,0.28089,0.00000
663,0.71913,0.28087,0.00000
663,0.71916,0.28084,0.00000
663,0.71919,0.28081,0.00000
663,0.71922,0.28078,0.00000
663,0.71924,0.28076,0.00000
663,0.71927,0.28073,0.00000
664,0.71930,0.28070,0.00000
664,0.71932,0.28068,0.00000
664,0.71935,0.28065,0.00000
664,0.71938,0.28062,0.00000
664,0.71940,0.28060,0.00000
664,0.71943,0.28057,0.00000
664,0.71945,0.28055,0.00000
664,0.71948,0.28052,0.00000
664,0.71950,0.28050,0.00000
664,0.71953,0.28047,0.00000
664,0.71955,0.28045,0.00000
665,0.71957,0.28043,0.00000
665,0.71960,0.28040,0.00000
665,0.71962,0.28038,0.00000
665,0.71964,0.28036,0.00000
665,0.71967,0.28033,0.00000
665,0.71969,0.28031,0.00000
665,0.71971,0.28029,0.00000
665,0.71973,0.28027,0.00000
665,0.71975,0.28025,0.00000
666,0.71978,0.28022,0.00000
666,0.71980,0.28020,0.00000
666,0.71982,0.28018,0.00000
666,0.71984,0.28016,0.00000
666,0.71986,0.28014,0.00000
666,0.71988,0.28012,0.00000
666,0.71990,0.28010,0.00000
666,0.71992,0.28008,0.00000
666,0.71994,0.28006,0.00000
666,0.71996,0.28004,0.00000
666,0.71998,0.28002,0.00000
667,0.71999,0.28001,0.00000
667,0.72001,0.27999,0.00000
667,0.72003,0.27997,0.00000
667,0.72005,0.27995,0.00000
667,0.72007,0.27993,0.00000
667,0.72008,0.27992,0.00000
667,0.72010,0.27990,0.00000
667,0.72012,0.27988,0.00000
667,0.72014,0.27986,0.00000
668,0.72015,0.27985,0.00000
668,0.72017,0.27983,0.00000
668,0.72019,0.27981,0.00000
668,0.72020,0.27980,0.00000
668,0.72022,0.27978,0.00000
668,0.72024,0.27976,0.00000
668,0.72025,0.27975,0.00000
668,0.72027,0.27973,0.00000
668,0.72028,0.27972,0.00000
668,0.72030,0.27970,0.00000
668,0.72031,0.27969,0.00000
669,0.72033,0.27967,0.00000
669,0.72035,0.27965,0.00000
669,0.72036,0.27964,0.00000
669,0.72038,0.27962,0.00000
669,0.72039,0.27961,0.00000
669,0.72041,0.27959,0.00000
669,0.72042,0.27958,0.00000
669,0.72043,0.27957,0.00000
669,0.72045,0.27955,0.00000
670,0.72046,0.27954,0.00000
670,0.72048,0.27952,0.00000
670,0.72049,0.27951,0.00000
670,0.72051,0.27949,0.00000
670,0.72052,0.27948,0.00000
670,0.72054,0.27946,0.00000
670,0.72055,0.27945,0.00000
670,0.72056,0.27944,0.00000
670,0.72058,0.27942,0.00000
670,0.72059,0.27941,0.00000
670,0.72060,0.27940,0.00000
671,0.72062,0.27938,0.00000
671,0.72063,0.27937,0.00000
671,0.72065,0.27935,0.00000
671,0.72066,0.27934,0.00000
671,0.72067,0.27933,0.00000
671,0.72069,0.27931,0.00000
671,0.72070,0.27930,0.00000
671,0.72071,0.27929,0.00000
671,0.72073,0.27927,0.00000
672,0.72074,0.27926,0.00000
672,0.72075,0.27925,0.00000
672,0.72076,0.27924,0.00000
672,0.72078,0.27922,0.00000
672,0.72079,0.27921,0.00000
672,0.72080,0.27920,0.00000
672,0.72082,0.27918,0.00000
672,0.72083,0.27917,0.00000
672,0.72084,0.27916,0.00000
672,0.72085,0.27915,0.00000
672,0.72087,0.27913,0.00000
673,0.72088,0.27912,0.00000
673,0.72089,0.27911,0.00000
673,0.72090,0.27910,0.00000
673,0.72091,0.27909,0.00000
673,0.72093,0.27907,0.00000
673,0.72094,0.27906,0.00000
673,0.72095,0.27905,0.00000
673,0.72096,0.27904,0.00000
673,0.72097,0.27903,0.00000
674,0.72098,0.27902,0.00000
674,0.72100,0.27900,0.00000
674,0.72101,0.27899,0.00000
674,0.72102,0.27898,0.00000
674,0.72103,0.27897,0.00000
674,0.72104,0.27896,0.00000
674,0.72105,0.27895,0.00000
674,0.72106,0.27894,0.00000
674,0.72108,0.27892,0.00000
674,0.72109,0.27891,0.00000
674,0.72110,0.27890,0.00000
675,0.72111,0.27889,0.00000
675,0.72112,0.27888,0.00000
675,0.72113,0.27887,0.00000
675,0.72114,0.27886,0.00000
675,0.72115,0.27885,0.00000
675,0.72116,0.27884,0.00000
675,0.72117,0.27883,0.00000
675,0.72118,0.27882,0.00000
675,0.72119,0.27881,0.00000
676,0.72120,0.27880,0.00000
676,0.72121,0.27879,0.00000
676,0.72122,0.27878,0.00000
676,0.72123,0.27877,0.00000
676,0.72124,0.27876,0.00000
676,0.72125,0.27875,0.00000
676,0.72126,0.27874,0.00000
676,0.72127,0.27873,0.00000
676,0.72128,0.27872,0.00000
676,0.72129,0.27871,0.00000
676,0.72130,0.27870,0.00000
677,0.72131,0.27869,0.00000
677,0.72131,0.27869,0.00000
677,0.72132,0.27868,0.00000
677,0.72133,0.27867,0.00000
677,0.72134,0.27866,0.00000
677,0.72135,0.27865,0.00000
677,0.72136,0.27864,0.00000
677,0.72137,0.27863,0.00000
677,0.72138,0.27862,0.00000
678,0.72139,0.27861,0.00000
678,0.72139,0.27861,0.00000
678,0.72140,0.27860,0.00000
678,0.72141,0.27859,0.00000
678,0.72142,0.27858,0.00000
678,0.72143,0.27857,0.00000
678,0.72144,0.27856,0.00000
678,0.72144,0.27856,0.00000
678,0.72145,0.27855,0.00000
678,0.72146,0.27854,0.00000
678,0.72147,0.27853,0.00000
679,0.72148,0.27852,0.00000
679,0.72148,0.27852,0.00000
679,0.72149,0.27851,0.00000
679,0.72150,0.27850,0.00000
679,0.72151,0.27849,0.00000
679,0.72151,0.27849,0.00000
679,0.72152,0.27848,0.00000
679,0.72153,0.27847,0.00000
679,0.72154,0.27846,0.00000
680,0.72154,0.27846,0.00000
680,0.72155,0.27845,0.00000
680,0.72156,0.27844,0.00000
680,0.72157,0.27843,0.00000
680,0.72157,0.27843,0.00000
680,0.72158,0.27842,0.00000
680,0.72159,0.27841,0.00000
680,0.72159,0.27841,0.00000
680,0.72160,0.27840,0.00000
680,0.72161,0.27839,0.00000
680,0.72162,0.27838,0.00000
681,0.72162,0.27838,0.00000
681,0.72163,0.27837,0.00000
681,0.72164,0.27836,0.00000
681,0.72164,0.27836,0.00000
681,0.72165,0.27835,0.00000
681,0.72166,0.27834,0.00000
681,0.72166,0.27834,0.00000
681,0.72167,0.27833,0.00000
681,0.72168,0.27832,0.00000
682,0.72168,0.27832,0.00000
682,0.72169,0.27831,0.00000
682,0.72170,0.27830,0.00000
682,0.72170,0.27830,0.00000
682,0.72171,0.27829,0.00000
682,0.72171,0.27829,0.00000
682,0.72172,0.27828,0.00000
682,0.72173,0.27827,0.00000
682,0.72173,0.27827,0.00000
682,0.72174,0.27826,0.00000
682,0.72174,0.27826,0.00000
683,0.72175,0.27825,0.00000
683,0.72176,0.27824,0.00000
683,0.72176,0.27824,0.00000
683,0.72177,0.27823,0.00000
683,0.72177,0.27823,0.00000
683,0.72178,0.27822,0.00000
683,0.72178,0.27822,0.00000
683,0.72179,0.27821,0.00000
683,0.72179,0.27821,0.00000
684,0.72180,0.27820,0.00000
684,0.72181,0.27819,0.00000
684,0.72181,0.27819,0.00000
684,0.72182,0.27818,0.00000
684,0.72182,0.27818,0.00000
684,0.72183,0.27817,0.00000
684,0.72183,0.27817,0.00000
684,0.72184,0.27816,0.00000
684,0.72184,0.27816,0.00000
684,0.72185,0.27815,0.00000
684,0.72185,0.27815,0.00000
685,0.72186,0.27814,0.00000
685,0.72186,0.27814,0.00000
685,0.72186,0.27814,0.00000
685,0.72187,0.27813,0.00000
685,0.72187,0.27813,0.00000
685,0.72188,0.27812,0.00000
685,0.72188,0.27812,0.00000
685,0.72189,0.27811,0.00000
685,0.72189,0.27811,0.00000
686,0.72190,0.27810,0.00000
686,0.72190,0.27810,0.00000
686,0.72190,0.27810,0.00000
686,0.72191,0.27809,0.00000
686,0.72191,0.27809,0.00000
686,0.72192,0.27808,0.00000
686,0.72192,0.27808,0.00000
686,0.72192,0.27808,0.00000
686,0.72193,0.27807,0.00000
686,0.72193,0.27807,0.00000
686,0.72194,0.27806,0.00000
687,0.72194,0.27806,0.00000
687,0.72194,0.27806,0.00000
687,0.72195,0.27805,0.00000
687,0.72195,0.27805,0.00000
687,0.72195,0.27805,0.00000
687,0.72196,0.27804,0.00000
687,0.72196,0.27804,0.00000
687,0.72196,0.27804,0.00000
687,0.72197,0.27803,0.00000
688,0.72197,0.27803,0.00000
688,0.72197,0.27803,0.00000
688,0.72198,0.27802,0.00000
688,0.72198,0.27802,0.00000
688,0.72198,0.27802,0.00000
688,0.72199,0.27801,0.00000
688,0.72199,0.27801,0.00000
688,0.72199,0.27801,0.00000
688,0.72200,0.27800,0.00000
688,0.72200,0.27800,0.00000
688,0.72200,0.27800,0.00000
689,0.72201,0.27799,0.00000
689,0.72201,0.27799,0.00000
689,0.72201,0.27799,0.00000
689,0.72202,0.27798,0.00000
689,0.72202,0.27798,0.00000
689,0.72202,0.27798,0.00000
689,0.72203,0.27797,0.00000
689,0.72203,0.27797,0.00000
689,0.72203,0.27797,0.00000
690,0.72203,0.27797,0.00000
690,0.72204,0.27796,0.00000
690,0.72204,0.27796,0.00000
690,0.72204,0.27796,0.00000
690,0.72205,0.27795,0.00000
690,0.72205,0.27795,0.00000
690,0.72205,0.27795,0.00000
690,0.72206,0.27794,0.00000
690,0.72206,0.27794,0.00000
690,0.72206,0.27794,0.00000
690,0.72206,0.27794,0.00000
691,0.72207,0.27793,0.00000
691,0.72207,0.27793,0.00000
691,0.72207,0.27793,0.00000
691,0.72208,0.27792,0.00000
691,0.72208,0.27792,0.00000
691,0.72208,0.27792,0.00000
691,0.72208,0.27792,0.00000
691,0.72209,0.27791,0.00000
691,0.72209,0.27791,0.00000
692,0.72209,0.27791,0.00000
692,0.72210,0.27790,0.00000
692,0.72210,0.27790,0.00000
692,0.72210,0.27790,0.00000
692,0.72210,0.27790,0.00000
692,0.72211,0.27789,0.00000
692,0.72211,0.27789,0.00000
692,0.72211,0.27789,0.00000
692,0.72211,0.27789,0.00000
692,0.72212,0.27788,0.00000
692,0.72212,0.27788,0.00000
693,0.72212,0.27788,0.00000
693,0.72212,0.27788,0.00000
693,0.72213,0.27787,0.00000
693,0.72213,0.27787,0.00000
693,0.72213,0.27787,0.00000
693,0.72213,0.27787,0.00000
693,0.72214,0.27786,0.00000
693,0.72214,0.27786,0.00000
693,0.72214,0.27786,0.00000
694,0.72214,0.27786,0.00000
694,0.72215,0.27785,0.00000
694,0.72215,0.27785,0.00000
694,0.72215,0.27785,0.00000
694,0.72215,0.27785,0.00000
694,0.72215,0.27785,0.00000
694,0.72216,0.27784,0.00000
694,0.72216,0.27784,0.00000
694,0.72216,0.27784,0.00000
694,0.72216,0.27784,0.00000
694,0.72216,0.27784,0.00000
695,0.72216,0.27784,0.00000
695,0.72217,0.27783,0.00000
695,0.72217,0.27783,0.00000
695,0.72217,0.27783,0.00000
695,0.72217,0.27783,0.00000
695,0.72217,0.27783,0.00000
695,0.72217,0.27783,0.00000
695,0.72217,0.27783,0.00000
695,0.72217,0.27783,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
696,0.72218,0.27782,0.00000
697,0.72218,0.27782,0.00000
697,0.72218,0.27782,0.00000
697,0.72218,0.27782,0.00000
697,0.72218,0.27782,0.00000
697,0.72218,0.27782,0.00000
697,0.72219,0.27781,0.00000
697,0.72219,0.27781,0.00000
697,0.72219,0.27781,0.00000
697,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
698,0.72219,0.27781,0.00000
699,0.72219,0.27781,0.00000
699,0.72219,0.27781,0.00000
699,0.72219,0.27781,0.00000
699,0.72219,0.27781,0.00000
699,0.72219,0.27781,0.00000
699,0.72219,0.27781,0.00000
699,0.72219,0.27781,0.00000
699,0.72219,0.27781,0.00000
699,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
700,0.72219,0.27781,0.00000
701,0.72219,0.27781,0.00000
701,0.72219,0.27781,0.00000
701,0.72219,0.27781,0.00000
701,0.72219,0.27781,0.00000
701,0.72219,0.27781,0.00000
701,0.72219,0.27781,0.00000
701,0.72219,0.27781,0.00000
701,0.72219,0.27781,0.00000
701,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
702,0.72219,0.27781,0.00000
703,0.72219,0.27781,0.00000
703,0.72219,0.27781,0.00000
703,0.72219,0.27781,0.00000
703,0.72219,0.27781,0.00000
703,0.72219,0.27781,0.00000
703,0.72219,0.27781,0.00000
703,0.72219,0.27781,0.00000
703,0.72219,0.27781,0.00000
703,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
704,0.72219,0.27781,0.00000
705,0.72219,0.27781,0.00000
705,0.72219,0.27781,0.00000
705,0.72219,0.27781,0.00000
705,0.72219,0.27781,0.00000
705,0.72219,0.27781,0.00000
705,0.72219,0.27781,0.00000
705,0.72219,0.27781,0.00000
705,0.72219,0.27781,0.00000
705,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
706,0.72218,0.27782,0.00000
707,0.72218,0.27782,0.00000
707,0.72218,0.27782,0.00000
707,0.72218,0.27782,0.00000
707,0.72217,0.27783,0.00000
707,0.72217,0.27783,0.00000
707,0.72217,0.27783,0.00000
707,0.72217,0.27783,0.00000
707,0.72217,0.27783,0.00000
707,0.72217,0.27783,0.00000
708,0.72217,0.27783,0.00000
708,0.72217,0.27783,0.00000
708,0.72217,0.27783,0.00000
708,0.72216,0.27784,0.00000
708,0.72216,0.27784,0.00000
708,0.72216,0.27784,0.00000
708,0.72216,0.27784,0.00000
708,0.72216,0.27784,0.00000
708,0.72216,0.27784,0.00000
708,0.72216,0.27784,0.00000
708,0.72215,0.27785,0.00000
709,0.72215,0.27785,0.00000
709,0.72215,0.27785,0.00000
709,0.72215,0.27785,0.00000
709,0.72215,0.27785,0.00000
709,0.72215,0.27785,0.00000
709,0.72214,0.27786,0.00000
709,0.72214,0.27786,0.00000
709,0.72214,0.27786,0.00000
709,0.72214,0.27786,0.00000
710,0.72214,0.27786,0.00000
710,0.72213,0.27787,0.00000
710,0.72213,0.27787,0.00000
710,0.72213,0.27787,0.00000
710,0.72213,0.27787,0.00000
710,0.72213,0.27787,0.00000
710,0.72212,0.27788,0.00000
710,0.72212,0.27788,0.00000
710,0.72212,0.27788,0.00000
710,0.72212,0.27788,0.00000
710,0.72211,0.27789,0.00000
711,0.72211,0.27789,0.00000
711,0.72211,0.27789,0.00000
711,0.72211,0.27789,0.00000
711,0.72210,0.27790,0.00000
711,0.72210,0.27790,0.00000
711,0.72210,0.27790,0.00000
711,0.72210,0.27790,0.00000
711,0.72209,0.27791,0.00000
711,0.72209,0.27791,0.00000
712,0.72209,0.27791,0.00000
712,0.72208,0.27792,0.00000
712,0.72208,0.27792,0.00000
712,0.72208,0.27792,0.00000
712,0.72208,0.27792,0.00000
712,0.72207,0.27793,0.00000
712,0.72207,0.27793,0.00000
712,0.72207,0.27793,0.00000
712,0.72206,0.27794,0.00000
712,0.72206,0.27794,0.00000
712,0.72206,0.27794,0.00000
713,0.72205,0.27795,0.00000
713,0.72205,0.27795,0.00000
713,0.72205,0.27795,0.00000
713,0.72204,0.27796,0.00000
713,0.72204,0.27796,0.00000
713,0.72204,0.27796,0.00000
713,0.72203,0.27797,0.00000
713,0.72203,0.27797,0.00000
713,0.72203,0.27797,0.00000
714,0.72203,0.27797,0.00000
714,0.72202,0.27798,0.00000
714,0.72202,0.27798,0.00000
714,0.72202,0.27798,0.00000
714,0.72201,0.27799,0.00000
714,0.72201,0.27799,0.00000
714,0.72201,0.27799,0.00000
714,0.72200,0.27800,0.00000
714,0.72200,0.27800,0.00000
714,0.72200,0.27800,0.00000
714,0.72199,0.27801,0.00000
715,0.72199,0.27801,0.00000
715,0.72199,0.27801,0.00000
715,0.72198,0.27802,0.00000
715,0.72198,0.27802,0.00000
715,0.72198,0.27802,0.00000
715,0.72197,0.27803,0.00000
715,0.72197,0.27803,0.00000
715,0.72197,0.27803,0.00000
715,0.72196,0.27804,0.00000
716,0.72196,0.27804,0.00000
716,0.72196,0.27804,0.00000
716,0.72196,0.27804,0.00000
716,0.72195,0.27805,0.00000
716,0.72195,0.27805,0.00000
716,0.72195,0.27805,0.00000
716,0.72194,0.27806,0.00000
716,0.72194,0.27806,0.00000
716,0.72194,0.27806,0.00000
716,0.72193,0.27807,0.00000
716,0.72193,0.27807,0.00000
717,0.72193,0.27807,0.00000
717,0.72192,0.27808,0.00000
717,0.72192,0.27808,0.00000
717,0.72192,0.27808,0.00000
717,0.72192,0.27808,0.00000
717,0.72191,0.27809,0.00000
717,0.72191,0.27809,0.00000
717,0.72191,0.27809,0.00000
717,0.72190,0.27810,0.00000
718,0.72190,0.27810,0.00000
718,0.72190,0.27810,0.00000
718,0.72189,0.27811,0.00000
718,0.72189,0.27811,0.00000
718,0.72189,0.27811,0.00000
718,0.72189,0.27811,0.00000
718,0.72188,0.27812,0.00000
718,0.72188,0.27812,0.00000
718,0.72188,0.27812,0.00000
718,0.72187,0.27813,0.00000
