Wavelength,X,Y,Z
497,3.25068E-03,4.44814E-01,2.48840E-01
498,3.30105E-03,4.46064E-01,2.47187E-01
498,3.35541E-03,4.47316E-01,2.45541E-01
498,3.41369E-03,4.48569E-01,2.43901E-01
498,3.47580E-03,4.49823E-01,2.42267E-01
498,3.54167E-03,4.51079E-01,2.40640E-01
498,3.61122E-03,4.52336E-01,2.39019E-01
498,3.68436E-03,4.53595E-01,2.37404E-01
498,3.76103E-03,4.54856E-01,2.35794E-01
498,3.84113E-03,4.56119E-01,2.34191E-01
498,3.92459E-03,4.57384E-01,2.32594E-01
498,4.01133E-03,4.58652E-01,2.31003E-01
499,4.10126E-03,4.59922E-01,2.29417E-01
499,4.19432E-03,4.61195E-01,2.27838E-01
499,4.29042E-03,4.62470E-01,2.26264E-01
499,4.38949E-03,4.63748E-01,2.24696E-01
499,4.49144E-03,4.65030E-01,2.23134E-01
499,4.59619E-03,4.66315E-01,2.21577E-01
499,4.70366E-03,4.67603E-01,2.20026E-01
499,4.81378E-03,4.68894E-01,2.18480E-01
499,4.92647E-03,4.70189E-01,2.16940E-01
500,5.04165E-03,4.71489E-01,2.15406E-01
500,5.15923E-03,4.72792E-01,2.13877E-01
500,5.27915E-03,4.74099E-01,2.12354E-01
500,5.40131E-03,4.75411E-01,2.10836E-01
500,5.52564E-03,4.76727E-01,2.09323E-01
500,5.65207E-03,4.78048E-01,2.07816E-01
500,5.78053E-03,4.79374E-01,2.06314E-01
500,5.91106E-03,4.80705E-01,2.04818E-01
500,6.04369E-03,4.82040E-01,2.03327E-01
500,6.17848E-03,4.83380E-01,2.01841E-01
500,6.31548E-03,4.84725E-01,2.00361E-01
501,6.45474E-03,4.86074E-01,1.98886E-01
501,6.59630E-03,4.87428E-01,1.97416E-01
501,6.74022E-03,4.88787E-01,1.95953E-01
501,6.88654E-03,4.90150E-01,1.94494E-01
501,7.03532E-03,4.91517E-01,1.93041E-01
501,7.18661E-03,4.92889E-01,1.91593E-01
501,7.34046E-03,4.94265E-01,1.90151E-01
501,7.49692E-03,4.95646E-01,1.88714E-01
501,7.65605E-03,4.97030E-01,1.87282E-01
502,7.81788E-03,4.98419E-01,1.85856E-01
502,7.98248E-03,4.99812E-01,1.84436E-01
502,8.14991E-03,5.01208E-01,1.83021E-01
502,8.32021E-03,5.02609E-01,1.81611E-01
502,8.49343E-03,5.04014E-01,1.80207E-01
502,8.66963E-03,5.05422E-01,1.78809E-01
502,8.84886E-03,5.06835E-01,1.77416E-01
502,9.03119E-03,5.08251E-01,1.76028E-01
502,9.21665E-03,5.09671E-01,1.74647E-01
502,9.40532E-03,5.11094E-01,1.73270E-01
502,9.59723E-03,5.12521E-01,1.71899E-01
503,9.79245E-03,5.13951E-01,1.70534E-01
503,9.99104E-03,5.15385E-01,1.69174E-01
503,1.01931E-02,5.16822E-01,1.67820E-01
503,1.03985E-02,5.18262E-01,1.66472E-01
503,1.06076E-02,5.19706E-01,1.65129E-01
503,1.08202E-02,5.21152E-01,1.63791E-01
503,1.10364E-02,5.22602E-01,1.62460E-01
503,1.12564E-02,5.24055E-01,1.61134E-01
503,1.14801E-02,5.25510E-01,1.59813E-01
504,1.17076E-02,5.26969E-01,1.58499E-01
504,1.19390E-02,5.28430E-01,1.57190E-01
504,1.21744E-02,5.29894E-01,1.55886E-01
504,1.24137E-02,5.31361E-01,1.54588E-01
504,1.26572E-02,5.32830E-01,1.53297E-01
504,1.29047E-02,5.34301E-01,1.52010E-01
504,1.31564E-02,5.35775E-01,1.50730E-01
504,1.34123E-02,5.37251E-01,1.49455E-01
504,1.36726E-02,5.38730E-01,1.48186E-01
504,1.39371E-02,5.40210E-01,1.46923E-01
504,1.42061E-02,5.41693E-01,1.45665E-01
505,1.44796E-02,5.43178E-01,1.44413E-01
505,1.47576E-02,5.44664E-01,1.43167E-01
505,1.50403E-02,5.46153E-01,1.41927E-01
505,1.53276E-02,5.47643E-01,1.40693E-01
505,1.56196E-02,5.49134E-01,1.39464E-01
505,1.59164E-02,5.50628E-01,1.38242E-01
505,1.62180E-02,5.52122E-01,1.37025E-01
505,1.65246E-02,5.53619E-01,1.35815E-01
505,1.68363E-02,5.55116E-01,1.34611E-01
506,1.71531E-02,5.56615E-01,1.33414E-01
506,1.74750E-02,5.58116E-01,1.32224E-01
506,1.78023E-02,5.59617E-01,1.31040E-01
506,1.81349E-02,5.61121E-01,1.29864E-01
506,1.84729E-02,5.62625E-01,1.28696E-01
506,1.88164E-02,5.64130E-01,1.27535E-01
506,1.91655E-02,5.65637E-01,1.26382E-01
506,1.95202E-02,5.67145E-01,1.25237E-01
506,1.98806E-02,5.68653E-01,1.24100E-01
506,2.02469E-02,5.70163E-01,1.22971E-01
506,2.06189E-02,5.71674E-01,1.21851E-01
507,2.09969E-02,5.73186E-01,1.20738E-01
507,2.13808E-02,5.74699E-01,1.19635E-01
507,2.17708E-02,5.76212E-01,1.18540E-01
507,2.21670E-02,5.77726E-01,1.17454E-01
507,2.25692E-02,5.79242E-01,1.16377E-01
507,2.29777E-02,5.80758E-01,1.15309E-01
507,2.33926E-02,5.82274E-01,1.14250E-01
507,2.38137E-02,5.83791E-01,1.13200E-01
507,2.42413E-02,5.85309E-01,1.12160E-01
508,2.46753E-02,5.86828E-01,1.11129E-01
508,2.51159E-02,5.88346E-01,1.10107E-01
508,2.55631E-02,5.89866E-01,1.09095E-01
508,2.60168E-02,5.91386E-01,1.08092E-01
508,2.64773E-02,5.92906E-01,1.07099E-01
508,2.69446E-02,5.94426E-01,1.06116E-01
508,2.74186E-02,5.95947E-01,1.05142E-01
508,2.78995E-02,5.97468E-01,1.04179E-01
508,2.83872E-02,5.98989E-01,1.03224E-01
508,2.88820E-02,6.00511E-01,1.02280E-01
508,2.93837E-02,6.02032E-01,1.01346E-01
509,2.98925E-02,6.03554E-01,1.00421E-01
509,3.04084E-02,6.05075E-01,9.95068E-02
509,3.09314E-02,6.06596E-01,9.86021E-02
509,3.14616E-02,6.08118E-01,9.77074E-02
509,3.19991E-02,6.09639E-01,9.68227E-02
509,3.25438E-02,6.11160E-01,9.59479E-02
509,3.30959E-02,6.12680E-01,9.50831E-02
509,3.36554E-02,6.14201E-01,9.42283E-02
509,3.42223E-02,6.15721E-01,9.33835E-02
510,3.47966E-02,6.17240E-01,9.25486E-02
510,3.53785E-02,6.18759E-01,9.17238E-02
510,3.59679E-02,6.20278E-01,9.09089E-02
510,3.65649E-02,6.21796E-01,9.01039E-02
510,3.71695E-02,6.23313E-01,8.93089E-02
510,3.77818E-02,6.24830E-01,8.85239E-02
510,3.84019E-02,6.26345E-01,8.77487E-02
510,3.90294E-02,6.27861E-01,8.69832E-02
510,3.96644E-02,6.29375E-01,8.62272E-02
510,4.03068E-02,6.30889E-01,8.54805E-02
510,4.09563E-02,6.32403E-01,8.47427E-02
511,4.16128E-02,6.33916E-01,8.40139E-02
511,4.22762E-02,6.35429E-01,8.32936E-02
511,4.29463E-02,6.36941E-01,8.25818E-02
511,4.36231E-02,6.38454E-01,8.18782E-02
511,4.43064E-02,6.39966E-01,8.11826E-02
511,4.49959E-02,6.41478E-01,8.04949E-02
511,4.56917E-02,6.42990E-01,7.98149E-02
511,4.63936E-02,6.44502E-01,7.91425E-02
511,4.71014E-02,6.46014E-01,7.84773E-02
512,4.78150E-02,6.47526E-01,7.78193E-02
512,4.85343E-02,6.49039E-01,7.71684E-02
512,4.92590E-02,6.50552E-01,7.65242E-02
512,4.99892E-02,6.52066E-01,7.58868E-02
512,5.07246E-02,6.53580E-01,7.52559E-02
512,5.14652E-02,6.55094E-01,7.46313E-02
512,5.22107E-02,6.56609E-01,7.40130E-02
512,5.29611E-02,6.58126E-01,7.34008E-02
512,5.37161E-02,6.59642E-01,7.27946E-02
512,5.44758E-02,6.61160E-01,7.21941E-02
512,5.52399E-02,6.62679E-01,7.15994E-02
513,5.60083E-02,6.64199E-01,7.10102E-02
513,5.67809E-02,6.65720E-01,7.04264E-02
513,5.75575E-02,6.67242E-01,6.98480E-02
513,5.83380E-02,6.68765E-01,6.92747E-02
513,5.91222E-02,6.70290E-01,6.87064E-02
513,5.99101E-02,6.71817E-01,6.81431E-02
513,6.07015E-02,6.73345E-01,6.75847E-02
513,6.14963E-02,6.74875E-01,6.70310E-02
513,6.22943E-02,6.76406E-01,6.64819E-02
514,6.30953E-02,6.77939E-01,6.59373E-02
514,6.38993E-02,6.79475E-01,6.53971E-02
514,6.47062E-02,6.81012E-01,6.48612E-02
514,6.55157E-02,6.82552E-01,6.43295E-02
514,6.63277E-02,6.84093E-01,6.38019E-02
514,6.71422E-02,6.85638E-01,6.32783E-02
514,6.79589E-02,6.87184E-01,6.27587E-02
514,6.87778E-02,6.88733E-01,6.22429E-02
514,6.95987E-02,6.90285E-01,6.17309E-02
514,7.04214E-02,6.91839E-01,6.12225E-02
514,7.12459E-02,6.93397E-01,6.07177E-02
515,7.20720E-02,6.94957E-01,6.02164E-02
515,7.28995E-02,6.96520E-01,5.97186E-02
515,7.37283E-02,6.98087E-01,5.92241E-02
515,7.45583E-02,6.99656E-01,5.87329E-02
515,7.53894E-02,7.01229E-01,5.82448E-02
515,7.62214E-02,7.02806E-01,5.77600E-02
515,7.70544E-02,7.04385E-01,5.72782E-02
515,7.78885E-02,7.05968E-01,5.67997E-02
515,7.87239E-02,7.07553E-01,5.63242E-02
516,7.95605E-02,7.09141E-01,5.58519E-02
516,8.03986E-02,7.10732E-01,5.53828E-02
516,8.12382E-02,7.12324E-01,5.49169E-02
516,8.20793E-02,7.13918E-01,5.44541E-02
516,8.29223E-02,7.15514E-01,5.39945E-02
516,8.37670E-02,7.17110E-01,5.35381E-02
516,8.46136E-02,7.18708E-01,5.30849E-02
516,8.54623E-02,7.20307E-01,5.26348E-02
516,8.63130E-02,7.21906E-01,5.21879E-02
516,8.71660E-02,7.23505E-01,5.17442E-02
516,8.80213E-02,7.25105E-01,5.13037E-02
517,8.88790E-02,7.26704E-01,5.08663E-02
517,8.97392E-02,7.28302E-01,5.04321E-02
517,9.06020E-02,7.29900E-01,5.00011E-02
517,9.14675E-02,7.31496E-01,4.95733E-02
517,9.23358E-02,7.33092E-01,4.91486E-02
517,9.32070E-02,7.34685E-01,4.87271E-02
517,9.40812E-02,7.36277E-01,4.83088E-02
517,9.49585E-02,7.37866E-01,4.78936E-02
517,9.58390E-02,7.39453E-01,4.74815E-02
518,9.67227E-02,7.41037E-01,4.70726E-02
518,9.76099E-02,7.42618E-01,4.66669E-02
518,9.85005E-02,7.44195E-01,4.62642E-02
518,9.93946E-02,7.45769E-01,4.58648E-02
518,1.00293E-01,7.47339E-01,4.54684E-02
518,1.01194E-01,7.48904E-01,4.50751E-02
518,1.02099E-01,7.50465E-01,4.46849E-02
518,1.03009E-01,7.52021E-01,4.42979E-02
518,1.03922E-01,7.53571E-01,4.39139E-02
518,1.04840E-01,7.55117E-01,4.35330E-02
518,1.05761E-01,7.56656E-01,4.31552E-02
519,1.06687E-01,7.58189E-01,4.27804E-02
519,1.07618E-01,7.59715E-01,4.24087E-02
519,1.08553E-01,7.61235E-01,4.20400E-02
519,1.09492E-01,7.62748E-01,4.16744E-02
519,1.10436E-01,7.64253E-01,4.13118E-02
519,1.11385E-01,7.65750E-01,4.09521E-02
519,1.12339E-01,7.67239E-01,4.05955E-02
519,1.13297E-01,7.68720E-01,4.02419E-02
519,1.14261E-01,7.70192E-01,3.98913E-02
520,1.15229E-01,7.71655E-01,3.95436E-02
520,1.16203E-01,7.73108E-01,3.91988E-02
520,1.17182E-01,7.74552E-01,3.88570E-02
520,1.18166E-01,7.75985E-01,3.85182E-02
520,1.19156E-01,7.77408E-01,3.81822E-02
520,1.20151E-01,7.78820E-01,3.78492E-02
520,1.21152E-01,7.80221E-01,3.75190E-02
520,1.22158E-01,7.81610E-01,3.71917E-02
520,1.23169E-01,7.82989E-01,3.68672E-02
520,1.24186E-01,7.84357E-01,3.65455E-02
520,1.25208E-01,7.85714E-01,3.62266E-02
521,1.26236E-01,7.87060E-01,3.59104E-02
521,1.27268E-01,7.88396E-01,3.55969E-02
521,1.28306E-01,7.89721E-01,3.52861E-02
521,1.29348E-01,7.91036E-01,3.49779E-02
521,1.30396E-01,7.92341E-01,3.46723E-02
521,1.31448E-01,7.93636E-01,3.43694E-02
521,1.32506E-01,7.94920E-01,3.40690E-02
521,1.33568E-01,7.96195E-01,3.37711E-02
521,1.34635E-01,7.97460E-01,3.34757E-02
522,1.35706E-01,7.98715E-01,3.31828E-02
522,1.36782E-01,7.99961E-01,3.28924E-02
522,1.37863E-01,8.01197E-01,3.26044E-02
522,1.38948E-01,8.02424E-01,3.23188E-02
522,1.40037E-01,8.03642E-01,3.20356E-02
522,1.41131E-01,8.04851E-01,3.17547E-02
522,1.42229E-01,8.06051E-01,3.14762E-02
522,1.43331E-01,8.07242E-01,3.11999E-02
522,1.44438E-01,8.08425E-01,3.09260E-02
522,1.45548E-01,8.09599E-01,3.06543E-02
522,1.46663E-01,8.10765E-01,3.03848E-02
523,1.47781E-01,8.11923E-01,3.01176E-02
523,1.48904E-01,8.13073E-01,2.98525E-02
523,1.50030E-01,8.14214E-01,2.95896E-02
523,1.51160E-01,8.15348E-01,2.93289E-02
523,1.52294E-01,8.16475E-01,2.90703E-02
523,1.53432E-01,8.17594E-01,2.88138E-02
523,1.54573E-01,8.18705E-01,2.85594E-02
523,1.55718E-01,8.19810E-01,2.83070E-02
523,1.56867E-01,8.20907E-01,2.80567E-02
524,1.58019E-01,8.21997E-01,2.78084E-02
524,1.59174E-01,8.23081E-01,2.75621E-02
524,1.60333E-01,8.24158E-01,2.73177E-02
524,1.61495E-01,8.25229E-01,2.70754E-02
524,1.62660E-01,8.26294E-01,2.68350E-02
524,1.63829E-01,8.27352E-01,2.65965E-02
524,1.65001E-01,8.28404E-01,2.63599E-02
524,1.66176E-01,8.29451E-01,2.61253E-02
524,1.67354E-01,8.30492E-01,2.58925E-02
524,1.68535E-01,8.31528E-01,2.56615E-02
524,1.69719E-01,8.32558E-01,2.54324E-02
525,1.70906E-01,8.33583E-01,2.52051E-02
525,1.72096E-01,8.34603E-01,2.49796E-02
525,1.73289E-01,8.35619E-01,2.47559E-02
525,1.74485E-01,8.36630E-01,2.45339E-02
525,1.75683E-01,8.37636E-01,2.43137E-02
525,1.76884E-01,8.38638E-01,2.40953E-02
525,1.78088E-01,8.39635E-01,2.38786E-02
525,1.79295E-01,8.40629E-01,2.36636E-02
525,1.80504E-01,8.41618E-01,2.34504E-02
526,1.81716E-01,8.42603E-01,2.32388E-02
526,1.82930E-01,8.43584E-01,2.30290E-02
526,1.84147E-01,8.44560E-01,2.28209E-02
526,1.85366E-01,8.45533E-01,2.26145E-02
526,1.86588E-01,8.46501E-01,2.24098E-02
526,1.87811E-01,8.47465E-01,2.22068E-02
526,1.89037E-01,8.48426E-01,2.20054E-02
526,1.90266E-01,8.49382E-01,2.18058E-02
526,1.91496E-01,8.50334E-01,2.16079E-02
526,1.92728E-01,8.51282E-01,2.14116E-02
526,1.93962E-01,8.52226E-01,2.12169E-02
527,1.95198E-01,8.53166E-01,2.10240E-02
527,1.96437E-01,8.54102E-01,2.08326E-02
527,1.97677E-01,8.55034E-01,2.06430E-02
527,1.98918E-01,8.55962E-01,2.04549E-02
527,2.00162E-01,8.56887E-01,2.02685E-02
527,2.01407E-01,8.57807E-01,2.00837E-02
527,2.02654E-01,8.58724E-01,1.99006E-02
527,2.03903E-01,8.59637E-01,1.97190E-02
527,2.05153E-01,8.60546E-01,1.95390E-02
528,2.06404E-01,8.61452E-01,1.93607E-02
528,2.07657E-01,8.62354E-01,1.91839E-02
528,2.08911E-01,8.63252E-01,1.90087E-02
528,2.10167E-01,8.64146E-01,1.88350E-02
528,2.11424E-01,8.65037E-01,1.86630E-02
528,2.12682E-01,8.65924E-01,1.84925E-02
528,2.13942E-01,8.66808E-01,1.83235E-02
528,2.15202E-01,8.67688E-01,1.81560E-02
528,2.16463E-01,8.68564E-01,1.79901E-02
528,2.17726E-01,8.69437E-01,1.78258E-02
528,2.18990E-01,8.70307E-01,1.76629E-02
529,2.20254E-01,8.71173E-01,1.75015E-02
529,2.21519E-01,8.72036E-01,1.73416E-02
529,2.22785E-01,8.72895E-01,1.71832E-02
529,2.24052E-01,8.73751E-01,1.70263E-02
529,2.25320E-01,8.74604E-01,1.68708E-02
529,2.26588E-01,8.75453E-01,1.67168E-02
529,2.27857E-01,8.76300E-01,1.65643E-02
529,2.29127E-01,8.77143E-01,1.64132E-02
529,2.30397E-01,8.77982E-01,1.62635E-02
530,2.31667E-01,8.78819E-01,1.61153E-02
530,2.32938E-01,8.79652E-01,1.59684E-02
530,2.34209E-01,8.80483E-01,1.58230E-02
530,2.35481E-01,8.81310E-01,1.56790E-02
530,2.36753E-01,8.82134E-01,1.55363E-02
530,2.38025E-01,8.82955E-01,1.53951E-02
530,2.39298E-01,8.83773E-01,1.52551E-02
530,2.40571E-01,8.84589E-01,1.51166E-02
530,2.41844E-01,8.85401E-01,1.49794E-02
530,2.43117E-01,8.86212E-01,1.48434E-02
530,2.44392E-01,8.87019E-01,1.47088E-02
531,2.45667E-01,8.87825E-01,1.45755E-02
531,2.46943E-01,8.88628E-01,1.44434E-02
531,2.48221E-01,8.89430E-01,1.43125E-02
531,2.49499E-01,8.90229E-01,1.41829E-02
531,2.50779E-01,8.91027E-01,1.40545E-02
531,2.52060E-01,8.91824E-01,1.39273E-02
531,2.53343E-01,8.92619E-01,1.38012E-02
531,2.54627E-01,8.93413E-01,1.36764E-02
531,2.55913E-01,8.94206E-01,1.35526E-02
532,2.57202E-01,8.94998E-01,1.34300E-02
532,2.58492E-01,8.95789E-01,1.33086E-02
532,2.59785E-01,8.96580E-01,1.31882E-02
532,2.61080E-01,8.97370E-01,1.30689E-02
532,2.62377E-01,8.98160E-01,1.29507E-02
532,2.63678E-01,8.98949E-01,1.28335E-02
532,2.64981E-01,8.99739E-01,1.27174E-02
532,2.66287E-01,9.00529E-01,1.26024E-02
532,2.67596E-01,9.01320E-01,1.24883E-02
532,2.68909E-01,9.02111E-01,1.23753E-02
532,2.70225E-01,9.02902E-01,1.22632E-02
533,2.71544E-01,9.03694E-01,1.21522E-02
533,2.72867E-01,9.04488E-01,1.20421E-02
533,2.74194E-01,9.05282E-01,1.19330E-02
533,2.75525E-01,9.06078E-01,1.18248E-02
533,2.76861E-01,9.06875E-01,1.17175E-02
533,2.78200E-01,9.07674E-01,1.16112E-02
533,2.79544E-01,9.08475E-01,1.15058E-02
533,2.80893E-01,9.09278E-01,1.14013E-02
533,2.82247E-01,9.10082E-01,1.12977E-02
534,2.83606E-01,9.10890E-01,1.11950E-02
534,2.84969E-01,9.11699E-01,1.10931E-02
534,2.86338E-01,9.12511E-01,1.09921E-02
534,2.87713E-01,9.13326E-01,1.08919E-02
534,2.89093E-01,9.14144E-01,1.07926E-02
534,2.90479E-01,9.14965E-01,1.06941E-02
534,2.91871E-01,9.15790E-01,1.05965E-02
534,2.93270E-01,9.16617E-01,1.04996E-02
534,2.94674E-01,9.17449E-01,1.04036E-02
534,2.96085E-01,9.18284E-01,1.03084E-02
534,2.97503E-01,9.19123E-01,1.02139E-02
535,2.98928E-01,9.19967E-01,1.01202E-02
535,3.00360E-01,9.20815E-01,1.00273E-02
535,3.01799E-01,9.21667E-01,9.93509E-03
535,3.03245E-01,9.22524E-01,9.84368E-03
535,3.04699E-01,9.23386E-01,9.75300E-03
535,3.06161E-01,9.24253E-01,9.66306E-03
535,3.07630E-01,9.25124E-01,9.57385E-03
535,3.09108E-01,9.26000E-01,9.48537E-03
535,3.10592E-01,9.26880E-01,9.39761E-03
536,3.12084E-01,9.27764E-01,9.31057E-03
536,3.13583E-01,9.28652E-01,9.22425E-03
536,3.15089E-01,9.29543E-01,9.13865E-03
536,3.16602E-01,9.30437E-01,9.05376E-03
536,3.18122E-01,9.31334E-01,8.96958E-03
536,3.19649E-01,9.32233E-01,8.88610E-03
536,3.21181E-01,9.33133E-01,8.80332E-03
536,3.22721E-01,9.34036E-01,8.72124E-03
536,3.24266E-01,9.34941E-01,8.63986E-03
536,3.25818E-01,9.35846E-01,8.55916E-03
536,3.27375E-01,9.36752E-01,8.47916E-03
537,3.28938E-01,9.37659E-01,8.39984E-03
537,3.30507E-01,9.38566E-01,8.32120E-03
537,3.32081E-01,9.39473E-01,8.24323E-03
537,3.33660E-01,9.40380E-01,8.16594E-03
537,3.35245E-01,9.41286E-01,8.08932E-03
537,3.36834E-01,9.42191E-01,8.01337E-03
537,3.38428E-01,9.43095E-01,7.93808E-03
537,3.40027E-01,9.43997E-01,7.86344E-03
537,3.41630E-01,9.44897E-01,7.78946E-03
538,3.43237E-01,9.45795E-01,7.71614E-03
538,3.44848E-01,9.46690E-01,7.64346E-03
538,3.46463E-01,9.47582E-01,7.57142E-03
538,3.48082E-01,9.48471E-01,7.50002E-03
538,3.49704E-01,9.49356E-01,7.42926E-03
538,3.51329E-01,9.50238E-01,7.35913E-03
538,3.52957E-01,9.51115E-01,7.28963E-03
538,3.54589E-01,9.51988E-01,7.22075E-03
538,3.56222E-01,9.52855E-01,7.15250E-03
538,3.57859E-01,9.53718E-01,7.08485E-03
538,3.59497E-01,9.54575E-01,7.01783E-03
539,3.61138E-01,9.55426E-01,6.95141E-03
539,3.62780E-01,9.56271E-01,6.88559E-03
539,3.64424E-01,9.57109E-01,6.82038E-03
539,3.66069E-01,9.57941E-01,6.75576E-03
539,3.67715E-01,9.58765E-01,6.69174E-03
539,3.69362E-01,9.59581E-01,6.62830E-03
539,3.71010E-01,9.60390E-01,6.56545E-03
539,3.72658E-01,9.61190E-01,6.50318E-03
539,3.74306E-01,9.61982E-01,6.44149E-03
540,3.75954E-01,9.62765E-01,6.38037E-03
540,3.77602E-01,9.63538E-01,6.31982E-03
540,3.79250E-01,9.64302E-01,6.25983E-03
540,3.80896E-01,9.65056E-01,6.20040E-03
540,3.82541E-01,9.65800E-01,6.14154E-03
540,3.84186E-01,9.66533E-01,6.08322E-03
540,3.85828E-01,9.67254E-01,6.02546E-03
540,3.87469E-01,9.67965E-01,5.96824E-03
540,3.89108E-01,9.68665E-01,5.91155E-03
540,3.90746E-01,9.69353E-01,5.85540E-03
540,3.92381E-01,9.70031E-01,5.79978E-03
541,3.94015E-01,9.70697E-01,5.74468E-03
541,3.95647E-01,9.71352E-01,5.69010E-03
541,3.97277E-01,9.71996E-01,5.63604E-03
541,3.98905E-01,9.72629E-01,5.58248E-03
541,4.00531E-01,9.73250E-01,5.52942E-03
541,4.02155E-01,9.73861E-01,5.47687E-03
541,4.03777E-01,9.74460E-01,5.42480E-03
541,4.05396E-01,9.75047E-01,5.37323E-03
541,4.07013E-01,9.75623E-01,5.32214E-03
542,4.08629E-01,9.76188E-01,5.27153E-03
542,4.10241E-01,9.76742E-01,5.22139E-03
542,4.11851E-01,9.77284E-01,5.17172E-03
542,4.13459E-01,9.77814E-01,5.12252E-03
542,4.15064E-01,9.78334E-01,5.07378E-03
542,4.16667E-01,9.78842E-01,5.02550E-03
542,4.18267E-01,9.79338E-01,4.97767E-03
542,4.19864E-01,9.79823E-01,4.93029E-03
542,4.21459E-01,9.80296E-01,4.88336E-03
542,4.23051E-01,9.80758E-01,4.83686E-03
542,4.24640E-01,9.81208E-01,4.79080E-03
543,4.26227E-01,9.81647E-01,4.74517E-03
543,4.27810E-01,9.82074E-01,4.69997E-03
543,4.29390E-01,9.82490E-01,4.65519E-03
543,4.30968E-01,9.82894E-01,4.61082E-03
543,4.32542E-01,9.83287E-01,4.56688E-03
543,4.34113E-01,9.83668E-01,4.52334E-03
543,4.35681E-01,9.84037E-01,4.48022E-03
543,4.37246E-01,9.84395E-01,4.43749E-03
543,4.38808E-01,9.84741E-01,4.39517E-03
544,4.40366E-01,9.85075E-01,4.35324E-03
544,4.41921E-01,9.85398E-01,4.31170E-03
544,4.43473E-01,9.85709E-01,4.27056E-03
544,4.45021E-01,9.86008E-01,4.22979E-03
544,4.46565E-01,9.86296E-01,4.18941E-03
544,4.48106E-01,9.86572E-01,4.14941E-03
544,4.49644E-01,9.86836E-01,4.10977E-03
544,4.51178E-01,9.87089E-01,4.07051E-03
544,4.52708E-01,9.87330E-01,4.03162E-03
544,4.54234E-01,9.87559E-01,3.99309E-03
544,4.55757E-01,9.87777E-01,3.95491E-03
545,4.57275E-01,9.87983E-01,3.91710E-03
545,4.58790E-01,9.88177E-01,3.87964E-03
545,4.60301E-01,9.88359E-01,3.84252E-03
545,4.61808E-01,9.88530E-01,3.80576E-03
545,4.63311E-01,9.88689E-01,3.76934E-03
545,4.64810E-01,9.88836E-01,3.73325E-03
545,4.66305E-01,9.88972E-01,3.69751E-03
545,4.67796E-01,9.89097E-01,3.66210E-03
545,4.69284E-01,9.89212E-01,3.62701E-03
546,4.70768E-01,9.89317E-01,3.59226E-03
546,4.72249E-01,9.89412E-01,3.55783E-03
546,4.73727E-01,9.89498E-01,3.52372E-03
546,4.75202E-01,9.89575E-01,3.48993E-03
546,4.76674E-01,9.89644E-01,3.45646E-03
546,4.78144E-01,9.89706E-01,3.42330E-03
546,4.79612E-01,9.89760E-01,3.39045E-03
546,4.81077E-01,9.89807E-01,3.35791E-03
546,4.82540E-01,9.89847E-01,3.32567E-03
546,4.84002E-01,9.89881E-01,3.29374E-03
546,4.85463E-01,9.89910E-01,3.26210E-03
547,4.86922E-01,9.89934E-01,3.23076E-03
547,4.88379E-01,9.89953E-01,3.19972E-03
547,4.89836E-01,9.89967E-01,3.16896E-03
547,4.91293E-01,9.89978E-01,3.13849E-03
547,4.92748E-01,9.89985E-01,3.10831E-03
547,4.94204E-01,9.89989E-01,3.07841E-03
547,4.95659E-01,9.89991E-01,3.04880E-03
547,4.97115E-01,9.89990E-01,3.01946E-03
547,4.98572E-01,9.89988E-01,2.99039E-03
548,5.00028E-01,9.89984E-01,2.96160E-03
548,5.01486E-01,9.89980E-01,2.93308E-03
548,5.02945E-01,9.89975E-01,2.90483E-03
548,5.04405E-01,9.89970E-01,2.87684E-03
548,5.05868E-01,9.89966E-01,2.84911E-03
548,5.07332E-01,9.89962E-01,2.82165E-03
548,5.08798E-01,9.89960E-01,2.79444E-03
548,5.10266E-01,9.89960E-01,2.76749E-03
548,5.11737E-01,9.89962E-01,2.74080E-03
548,5.13211E-01,9.89966E-01,2.71435E-03
548,5.14688E-01,9.89974E-01,2.68816E-03
549,5.16169E-01,9.89985E-01,2.66221E-03
549,5.17653E-01,9.90000E-01,2.63650E-03
549,5.19142E-01,9.90020E-01,2.61104E-03
549,5.20634E-01,9.90044E-01,2.58581E-03
549,5.22131E-01,9.90073E-01,2.56083E-03
549,5.23633E-01,9.90108E-01,2.53608E-03
549,5.25141E-01,9.90149E-01,2.51156E-03
549,5.26653E-01,9.90197E-01,2.48728E-03
549,5.28171E-01,9.90252E-01,2.46322E-03
550,5.29696E-01,9.90314E-01,2.43939E-03
550,5.31226E-01,9.90384E-01,2.41579E-03
550,5.32763E-01,9.90462E-01,2.39241E-03
550,5.34307E-01,9.90549E-01,2.36924E-03
550,5.35858E-01,9.90645E-01,2.34630E-03
550,5.37417E-01,9.90750E-01,2.32358E-03
550,5.38983E-01,9.90865E-01,2.30107E-03
550,5.40558E-01,9.90990E-01,2.27877E-03
550,5.42140E-01,9.91124E-01,2.25668E-03
550,5.43729E-01,9.91267E-01,2.23481E-03
550,5.45326E-01,9.91418E-01,2.21314E-03
551,5.46931E-01,9.91577E-01,2.19168E-03
551,5.48543E-01,9.91744E-01,2.17042E-03
551,5.50162E-01,9.91917E-01,2.14936E-03
551,5.51788E-01,9.92097E-01,2.12850E-03
551,5.53422E-01,9.92283E-01,2.10785E-03
