Wavelength,X,Y,Z
497,4.01024E-03,3.13481E-01,2.73996E-01
498,3.92125E-03,3.14741E-01,2.72554E-01
498,3.83498E-03,3.16008E-01,2.71116E-01
498,3.75140E-03,3.17281E-01,2.69683E-01
498,3.67046E-03,3.18561E-01,2.68254E-01
498,3.59211E-03,3.19847E-01,2.66830E-01
498,3.51630E-03,3.21139E-01,2.65410E-01
498,3.44299E-03,3.22438E-01,2.63994E-01
498,3.37212E-03,3.23743E-01,2.62582E-01
498,3.30366E-03,3.25055E-01,2.61174E-01
498,3.23754E-03,3.26373E-01,2.59769E-01
498,3.17373E-03,3.27697E-01,2.58368E-01
499,3.11219E-03,3.29028E-01,2.56970E-01
499,3.05285E-03,3.30366E-01,2.55575E-01
499,2.99568E-03,3.31710E-01,2.54183E-01
499,2.94062E-03,3.33060E-01,2.52794E-01
499,2.88764E-03,3.34417E-01,2.51408E-01
499,2.83668E-03,3.35781E-01,2.50025E-01
499,2.78770E-03,3.37151E-01,2.48644E-01
499,2.74066E-03,3.38529E-01,2.47266E-01
499,2.69550E-03,3.39912E-01,2.45890E-01
500,2.65218E-03,3.41302E-01,2.44516E-01
500,2.61066E-03,3.42699E-01,2.43144E-01
500,2.57089E-03,3.44103E-01,2.41774E-01
500,2.53281E-03,3.45513E-01,2.40406E-01
500,2.49640E-03,3.46930E-01,2.39040E-01
500,2.46159E-03,3.48354E-01,2.37675E-01
500,2.42836E-03,3.49784E-01,2.36312E-01
500,2.39673E-03,3.51221E-01,2.34951E-01
500,2.36674E-03,3.52665E-01,2.33591E-01
500,2.33844E-03,3.54116E-01,2.32233E-01
500,2.31187E-03,3.55573E-01,2.30877E-01
501,2.28706E-03,3.57037E-01,2.29522E-01
501,2.26406E-03,3.58508E-01,2.28169E-01
501,2.24291E-03,3.59985E-01,2.26818E-01
501,2.22366E-03,3.61469E-01,2.25469E-01
501,2.20635E-03,3.62960E-01,2.24121E-01
501,2.19101E-03,3.64457E-01,2.22775E-01
501,2.17770E-03,3.65961E-01,2.21431E-01
501,2.16647E-03,3.67472E-01,2.20089E-01
501,2.15734E-03,3.68989E-01,2.18749E-01
502,2.15037E-03,3.70512E-01,2.17411E-01
502,2.14561E-03,3.72042E-01,2.16074E-01
502,2.14311E-03,3.73579E-01,2.14740E-01
502,2.14290E-03,3.75122E-01,2.13407E-01
502,2.14503E-03,3.76672E-01,2.12077E-01
502,2.14956E-03,3.78227E-01,2.10748E-01
502,2.15652E-03,3.79790E-01,2.09422E-01
502,2.16598E-03,3.81359E-01,2.08098E-01
502,2.17797E-03,3.82934E-01,2.06776E-01
502,2.19255E-03,3.84515E-01,2.05456E-01
502,2.20976E-03,3.86103E-01,2.04138E-01
503,2.22965E-03,3.87697E-01,2.02823E-01
503,2.25229E-03,3.89298E-01,2.01510E-01
503,2.27770E-03,3.90904E-01,2.00199E-01
503,2.30595E-03,3.92517E-01,1.98890E-01
503,2.33709E-03,3.94136E-01,1.97584E-01
503,2.37117E-03,3.95761E-01,1.96280E-01
503,2.40824E-03,3.97392E-01,1.94978E-01
503,2.44836E-03,3.99030E-01,1.93680E-01
503,2.49157E-03,4.00673E-01,1.92383E-01
504,2.53794E-03,4.02322E-01,1.91089E-01
504,2.58751E-03,4.03978E-01,1.89797E-01
504,2.64034E-03,4.05639E-01,1.88508E-01
504,2.69648E-03,4.07306E-01,1.87222E-01
504,2.75599E-03,4.08979E-01,1.85939E-01
504,2.81893E-03,4.10658E-01,1.84657E-01
504,2.88535E-03,4.12343E-01,1.83379E-01
504,2.95531E-03,4.14033E-01,1.82104E-01
504,3.02885E-03,4.15730E-01,1.80831E-01
504,3.10605E-03,4.17432E-01,1.79561E-01
504,3.18696E-03,4.19139E-01,1.78294E-01
505,3.27164E-03,4.20852E-01,1.77029E-01
505,3.36014E-03,4.22571E-01,1.75768E-01
505,3.45252E-03,4.24295E-01,1.74510E-01
505,3.54885E-03,4.26024E-01,1.73254E-01
505,3.64918E-03,4.27760E-01,1.72002E-01
505,3.75358E-03,4.29500E-01,1.70752E-01
505,3.86213E-03,4.31246E-01,1.69507E-01
505,3.97494E-03,4.32997E-01,1.68264E-01
505,4.09209E-03,4.34753E-01,1.67026E-01
506,4.21368E-03,4.36515E-01,1.65791E-01
506,4.33981E-03,4.38281E-01,1.64562E-01
506,4.47054E-03,4.40053E-01,1.63336E-01
506,4.60599E-03,4.41830E-01,1.62116E-01
506,4.74623E-03,4.43612E-01,1.60901E-01
506,4.89136E-03,4.45399E-01,1.59692E-01
506,5.04145E-03,4.47192E-01,1.58488E-01
506,5.19660E-03,4.48989E-01,1.57290E-01
506,5.35687E-03,4.50791E-01,1.56098E-01
506,5.52237E-03,4.52598E-01,1.54912E-01
506,5.69316E-03,4.54409E-01,1.53733E-01
507,5.86933E-03,4.56226E-01,1.52561E-01
507,6.05096E-03,4.58047E-01,1.51395E-01
507,6.23812E-03,4.59873E-01,1.50237E-01
507,6.43090E-03,4.61704E-01,1.49085E-01
507,6.62936E-03,4.63540E-01,1.47942E-01
507,6.83359E-03,4.65380E-01,1.46805E-01
507,7.04365E-03,4.67224E-01,1.45677E-01
507,7.25963E-03,4.69073E-01,1.44556E-01
507,7.48159E-03,4.70927E-01,1.43443E-01
508,7.70960E-03,4.72784E-01,1.42339E-01
508,7.94373E-03,4.74647E-01,1.41242E-01
508,8.18406E-03,4.76513E-01,1.40155E-01
508,8.43066E-03,4.78384E-01,1.39075E-01
508,8.68358E-03,4.80259E-01,1.38005E-01
508,8.94290E-03,4.82138E-01,1.36943E-01
508,9.20869E-03,4.84021E-01,1.35890E-01
508,9.48101E-03,4.85908E-01,1.34846E-01
508,9.75992E-03,4.87799E-01,1.33811E-01
508,1.00455E-02,4.89694E-01,1.32785E-01
508,1.03378E-02,4.91593E-01,1.31769E-01
509,1.06369E-02,4.93495E-01,1.30762E-01
509,1.09428E-02,4.95402E-01,1.29764E-01
509,1.12556E-02,4.97312E-01,1.28776E-01
509,1.15754E-02,4.99226E-01,1.27797E-01
509,1.19022E-02,5.01143E-01,1.26828E-01
509,1.22362E-02,5.03064E-01,1.25869E-01
509,1.25772E-02,5.04988E-01,1.24919E-01
509,1.29255E-02,5.06915E-01,1.23979E-01
509,1.32810E-02,5.08846E-01,1.23049E-01
510,1.36439E-02,5.10780E-01,1.22129E-01
510,1.40141E-02,5.12718E-01,1.21219E-01
510,1.43918E-02,5.14658E-01,1.20319E-01
510,1.47769E-02,5.16602E-01,1.19429E-01
510,1.51696E-02,5.18548E-01,1.18549E-01
510,1.55699E-02,5.20497E-01,1.17680E-01
510,1.59778E-02,5.22449E-01,1.16820E-01
510,1.63933E-02,5.24404E-01,1.15970E-01
510,1.68162E-02,5.26362E-01,1.15130E-01
510,1.72464E-02,5.28322E-01,1.14299E-01
510,1.76839E-02,5.30285E-01,1.13477E-01
511,1.81286E-02,5.32251E-01,1.12664E-01
511,1.85803E-02,5.34219E-01,1.11860E-01
511,1.90389E-02,5.36190E-01,1.11064E-01
511,1.95044E-02,5.38163E-01,1.10277E-01
511,1.99767E-02,5.40139E-01,1.09497E-01
511,2.04555E-02,5.42117E-01,1.08725E-01
511,2.09410E-02,5.44097E-01,1.07961E-01
511,2.14328E-02,5.46080E-01,1.07204E-01
511,2.19310E-02,5.48065E-01,1.06454E-01
512,2.24354E-02,5.50052E-01,1.05711E-01
512,2.29459E-02,5.52042E-01,1.04975E-01
512,2.34624E-02,5.54033E-01,1.04245E-01
512,2.39848E-02,5.56027E-01,1.03522E-01
512,2.45131E-02,5.58023E-01,1.02805E-01
512,2.50470E-02,5.60021E-01,1.02094E-01
512,2.55865E-02,5.62021E-01,1.01389E-01
512,2.61315E-02,5.64022E-01,1.00690E-01
512,2.66818E-02,5.66025E-01,9.99958E-02
512,2.72374E-02,5.68031E-01,9.93073E-02
512,2.77982E-02,5.70038E-01,9.86239E-02
513,2.83640E-02,5.72046E-01,9.79456E-02
513,2.89347E-02,5.74057E-01,9.72722E-02
513,2.95102E-02,5.76069E-01,9.66036E-02
513,3.00905E-02,5.78082E-01,9.59395E-02
513,3.06753E-02,5.80097E-01,9.52799E-02
513,3.12646E-02,5.82114E-01,9.46247E-02
513,3.18582E-02,5.84131E-01,9.39736E-02
513,3.24561E-02,5.86151E-01,9.33266E-02
513,3.30581E-02,5.88171E-01,9.26835E-02
514,3.36641E-02,5.90193E-01,9.20442E-02
514,3.42740E-02,5.92215E-01,9.14086E-02
514,3.48876E-02,5.94239E-01,9.07766E-02
514,3.55050E-02,5.96264E-01,9.01480E-02
514,3.61258E-02,5.98290E-01,8.95228E-02
514,3.67500E-02,6.00317E-01,8.89008E-02
514,3.73775E-02,6.02345E-01,8.82818E-02
514,3.80081E-02,6.04374E-01,8.76660E-02
514,3.86418E-02,6.06403E-01,8.70530E-02
514,3.92784E-02,6.08433E-01,8.64428E-02
514,3.99178E-02,6.10464E-01,8.58353E-02
515,4.05598E-02,6.12495E-01,8.52305E-02
515,4.12043E-02,6.14527E-01,8.46282E-02
515,4.18512E-02,6.16560E-01,8.40283E-02
515,4.25004E-02,6.18592E-01,8.34307E-02
515,4.31517E-02,6.20626E-01,8.28355E-02
515,4.38050E-02,6.22659E-01,8.22424E-02
515,4.44604E-02,6.24692E-01,8.16516E-02
515,4.51180E-02,6.26726E-01,8.10630E-02
515,4.57777E-02,6.28759E-01,8.04767E-02
516,4.64397E-02,6.30792E-01,7.98928E-02
516,4.71040E-02,6.32823E-01,7.93113E-02
516,4.77707E-02,6.34854E-01,7.87322E-02
516,4.84399E-02,6.36884E-01,7.81556E-02
516,4.91116E-02,6.38913E-01,7.75814E-02
516,4.97858E-02,6.40940E-01,7.70098E-02
516,5.04628E-02,6.42965E-01,7.64408E-02
516,5.11424E-02,6.44988E-01,7.58743E-02
516,5.18249E-02,6.47009E-01,7.53105E-02
516,5.25102E-02,6.49028E-01,7.47494E-02
516,5.31984E-02,6.51044E-01,7.41909E-02
517,5.38896E-02,6.53057E-01,7.36352E-02
517,5.45838E-02,6.55068E-01,7.30822E-02
517,5.52812E-02,6.57074E-01,7.25320E-02
517,5.59817E-02,6.59078E-01,7.19846E-02
517,5.66855E-02,6.61077E-01,7.14400E-02
517,5.73927E-02,6.63073E-01,7.08983E-02
517,5.81031E-02,6.65064E-01,7.03594E-02
517,5.88171E-02,6.67051E-01,6.98234E-02
517,5.95345E-02,6.69033E-01,6.92904E-02
518,6.02555E-02,6.71010E-01,6.87603E-02
518,6.09802E-02,6.72982E-01,6.82331E-02
518,6.17086E-02,6.74949E-01,6.77089E-02
518,6.24407E-02,6.76910E-01,6.71877E-02
518,6.31767E-02,6.78865E-01,6.66695E-02
518,6.39165E-02,6.80813E-01,6.61544E-02
518,6.46603E-02,6.82756E-01,6.56422E-02
518,6.54082E-02,6.84691E-01,6.51332E-02
518,6.61601E-02,6.86620E-01,6.46271E-02
518,6.69162E-02,6.88542E-01,6.41242E-02
518,6.76765E-02,6.90455E-01,6.36244E-02
519,6.84411E-02,6.92362E-01,6.31277E-02
519,6.92100E-02,6.94260E-01,6.26340E-02
519,6.99834E-02,6.96150E-01,6.21436E-02
519,7.07612E-02,6.98032E-01,6.16562E-02
519,7.15435E-02,6.99904E-01,6.11720E-02
519,7.23304E-02,7.01768E-01,6.06909E-02
519,7.31220E-02,7.03623E-01,6.02130E-02
519,7.39183E-02,7.05467E-01,5.97383E-02
519,7.47194E-02,7.07302E-01,5.92667E-02
520,7.55252E-02,7.09127E-01,5.87983E-02
520,7.63360E-02,7.10941E-01,5.83331E-02
520,7.71517E-02,7.12745E-01,5.78711E-02
520,7.79725E-02,7.14538E-01,5.74122E-02
520,7.87983E-02,7.16319E-01,5.69565E-02
520,7.96292E-02,7.18089E-01,5.65041E-02
520,8.04652E-02,7.19847E-01,5.60548E-02
520,8.13064E-02,7.21594E-01,5.56087E-02
520,8.21527E-02,7.23329E-01,5.51657E-02
520,8.30040E-02,7.25052E-01,5.47259E-02
520,8.38603E-02,7.26764E-01,5.42891E-02
521,8.47215E-02,7.28465E-01,5.38555E-02
521,8.55876E-02,7.30155E-01,5.34249E-02
521,8.64586E-02,7.31834E-01,5.29973E-02
521,8.73343E-02,7.33502E-01,5.25728E-02
521,8.82147E-02,7.35159E-01,5.21512E-02
521,8.90999E-02,7.36806E-01,5.17326E-02
521,8.99897E-02,7.38443E-01,5.13170E-02
521,9.08841E-02,7.40070E-01,5.09043E-02
521,9.17830E-02,7.41686E-01,5.04945E-02
522,9.26865E-02,7.43292E-01,5.00876E-02
522,9.35944E-02,7.44889E-01,4.96835E-02
522,9.45067E-02,7.46476E-01,4.92823E-02
522,9.54234E-02,7.48054E-01,4.88840E-02
522,9.63444E-02,7.49623E-01,4.84884E-02
522,9.72698E-02,7.51182E-01,4.80957E-02
522,9.81994E-02,7.52733E-01,4.77057E-02
522,9.91332E-02,7.54274E-01,4.73184E-02
522,1.00071E-01,7.55807E-01,4.69339E-02
522,1.01013E-01,7.57332E-01,4.65521E-02
522,1.01959E-01,7.58849E-01,4.61730E-02
523,1.02910E-01,7.60357E-01,4.57965E-02
523,1.03864E-01,7.61858E-01,4.54228E-02
523,1.04822E-01,7.63351E-01,4.50516E-02
523,1.05784E-01,7.64836E-01,4.46831E-02
523,1.06750E-01,7.66314E-01,4.43172E-02
523,1.07720E-01,7.67785E-01,4.39539E-02
523,1.08694E-01,7.69249E-01,4.35931E-02
523,1.09672E-01,7.70706E-01,4.32349E-02
523,1.10653E-01,7.72157E-01,4.28792E-02
524,1.11638E-01,7.73602E-01,4.25260E-02
524,1.12627E-01,7.75040E-01,4.21754E-02
524,1.13620E-01,7.76472E-01,4.18272E-02
524,1.14616E-01,7.77899E-01,4.14815E-02
524,1.15616E-01,7.79320E-01,4.11382E-02
524,1.16619E-01,7.80735E-01,4.07973E-02
524,1.17626E-01,7.82146E-01,4.04589E-02
524,1.18637E-01,7.83551E-01,4.01229E-02
524,1.19651E-01,7.84952E-01,3.97892E-02
524,1.20668E-01,7.86349E-01,3.94580E-02
524,1.21690E-01,7.87741E-01,3.91290E-02
525,1.22714E-01,7.89129E-01,3.88024E-02
525,1.23742E-01,7.90513E-01,3.84782E-02
525,1.24774E-01,7.91894E-01,3.81562E-02
525,1.25808E-01,7.93271E-01,3.78365E-02
525,1.26847E-01,7.94645E-01,3.75191E-02
525,1.27888E-01,7.96016E-01,3.72040E-02
525,1.28933E-01,7.97384E-01,3.68911E-02
525,1.29981E-01,7.98749E-01,3.65805E-02
525,1.31033E-01,8.00110E-01,3.62721E-02
526,1.32087E-01,8.01469E-01,3.59659E-02
526,1.33145E-01,8.02824E-01,3.56620E-02
526,1.34206E-01,8.04175E-01,3.53603E-02
526,1.35270E-01,8.05523E-01,3.50608E-02
526,1.36336E-01,8.06867E-01,3.47635E-02
526,1.37406E-01,8.08207E-01,3.44685E-02
526,1.38478E-01,8.09544E-01,3.41756E-02
526,1.39554E-01,8.10876E-01,3.38849E-02
526,1.40631E-01,8.12205E-01,3.35964E-02
526,1.41712E-01,8.13529E-01,3.33101E-02
526,1.42795E-01,8.14849E-01,3.30260E-02
527,1.43881E-01,8.16165E-01,3.27440E-02
527,1.44969E-01,8.17476E-01,3.24642E-02
527,1.46059E-01,8.18783E-01,3.21866E-02
527,1.47152E-01,8.20084E-01,3.19110E-02
527,1.48247E-01,8.21382E-01,3.16376E-02
527,1.49344E-01,8.22674E-01,3.13664E-02
527,1.50444E-01,8.23962E-01,3.10972E-02
527,1.51545E-01,8.25244E-01,3.08302E-02
527,1.52649E-01,8.26521E-01,3.05652E-02
528,1.53754E-01,8.27793E-01,3.03023E-02
528,1.54861E-01,8.29059E-01,3.00415E-02
528,1.55970E-01,8.30321E-01,2.97828E-02
528,1.57081E-01,8.31576E-01,2.95262E-02
528,1.58194E-01,8.32826E-01,2.92716E-02
528,1.59308E-01,8.34070E-01,2.90190E-02
528,1.60423E-01,8.35308E-01,2.87685E-02
528,1.61540E-01,8.36541E-01,2.85200E-02
528,1.62658E-01,8.37767E-01,2.82735E-02
528,1.63778E-01,8.38987E-01,2.80290E-02
528,1.64899E-01,8.40201E-01,2.77865E-02
529,1.66021E-01,8.41408E-01,2.75460E-02
529,1.67144E-01,8.42609E-01,2.73075E-02
529,1.68268E-01,8.43803E-01,2.70709E-02
529,1.69392E-01,8.44990E-01,2.68363E-02
529,1.70518E-01,8.46171E-01,2.66036E-02
529,1.71645E-01,8.47345E-01,2.63729E-02
529,1.72772E-01,8.48512E-01,2.61441E-02
529,1.73899E-01,8.49671E-01,2.59172E-02
529,1.75028E-01,8.50824E-01,2.56922E-02
530,1.76156E-01,8.51969E-01,2.54691E-02
530,1.77285E-01,8.53106E-01,2.52479E-02
530,1.78414E-01,8.54236E-01,2.50286E-02
530,1.79544E-01,8.55359E-01,2.48111E-02
530,1.80673E-01,8.56473E-01,2.45954E-02
530,1.81803E-01,8.57580E-01,2.43816E-02
530,1.82932E-01,8.58679E-01,2.41697E-02
530,1.84061E-01,8.59770E-01,2.39595E-02
530,1.85191E-01,8.60853E-01,2.37511E-02
530,1.86321E-01,8.61929E-01,2.35445E-02
530,1.87451E-01,8.62998E-01,2.33397E-02
531,1.88581E-01,8.64060E-01,2.31366E-02
531,1.89712E-01,8.65115E-01,2.29351E-02
531,1.90844E-01,8.66163E-01,2.27354E-02
531,1.91976E-01,8.67205E-01,2.25374E-02
531,1.93109E-01,8.68241E-01,2.23410E-02
531,1.94243E-01,8.69271E-01,2.21462E-02
531,1.95378E-01,8.70295E-01,2.19531E-02
531,1.96514E-01,8.71313E-01,2.17615E-02
531,1.97652E-01,8.72327E-01,2.15716E-02
532,1.98790E-01,8.73335E-01,2.13832E-02
532,1.99931E-01,8.74338E-01,2.11963E-02
532,2.01072E-01,8.75336E-01,2.10110E-02
532,2.02216E-01,8.76331E-01,2.08272E-02
532,2.03361E-01,8.77320E-01,2.06449E-02
532,2.04509E-01,8.78306E-01,2.04642E-02
532,2.05658E-01,8.79288E-01,2.02848E-02
532,2.06810E-01,8.80266E-01,2.01069E-02
532,2.07963E-01,8.81241E-01,1.99305E-02
532,2.09120E-01,8.82213E-01,1.97555E-02
532,2.10279E-01,8.83182E-01,1.95819E-02
533,2.11440E-01,8.84148E-01,1.94097E-02
533,2.12605E-01,8.85112E-01,1.92389E-02
533,2.13772E-01,8.86073E-01,1.90694E-02
533,2.14943E-01,8.87033E-01,1.89013E-02
533,2.16117E-01,8.87991E-01,1.87346E-02
533,2.17294E-01,8.88947E-01,1.85691E-02
533,2.18475E-01,8.89902E-01,1.84050E-02
533,2.19659E-01,8.90855E-01,1.82422E-02
533,2.20847E-01,8.91808E-01,1.80807E-02
534,2.22040E-01,8.92761E-01,1.79204E-02
534,2.23236E-01,8.93713E-01,1.77614E-02
534,2.24436E-01,8.94664E-01,1.76037E-02
534,2.25641E-01,8.95616E-01,1.74472E-02
534,2.26851E-01,8.96568E-01,1.72919E-02
534,2.28065E-01,8.97521E-01,1.71379E-02
534,2.29284E-01,8.98475E-01,1.69850E-02
534,2.30508E-01,8.99429E-01,1.68334E-02
534,2.31738E-01,9.00385E-01,1.66829E-02
534,2.32972E-01,9.01343E-01,1.65336E-02
534,2.34212E-01,9.02302E-01,1.63854E-02
535,2.35458E-01,9.03264E-01,1.62385E-02
535,2.36710E-01,9.04227E-01,1.60926E-02
535,2.37967E-01,9.05194E-01,1.59479E-02
535,2.39231E-01,9.06163E-01,1.58042E-02
535,2.40502E-01,9.07135E-01,1.56617E-02
535,2.41778E-01,9.08110E-01,1.55203E-02
535,2.43061E-01,9.09088E-01,1.53800E-02
535,2.44350E-01,9.10069E-01,1.52408E-02
535,2.45646E-01,9.11053E-01,1.51027E-02
536,2.46948E-01,9.12039E-01,1.49656E-02
536,2.48255E-01,9.13027E-01,1.48296E-02
536,2.49569E-01,9.14017E-01,1.46947E-02
536,2.50888E-01,9.15008E-01,1.45609E-02
536,2.52213E-01,9.16001E-01,1.44281E-02
536,2.53544E-01,9.16995E-01,1.42964E-02
536,2.54880E-01,9.17989E-01,1.41658E-02
536,2.56221E-01,9.18984E-01,1.40362E-02
536,2.57568E-01,9.19979E-01,1.39077E-02
536,2.58920E-01,9.20974E-01,1.37802E-02
536,2.60276E-01,9.21969E-01,1.36538E-02
537,2.61638E-01,9.22963E-01,1.35283E-02
537,2.63004E-01,9.23957E-01,1.34040E-02
537,2.64375E-01,9.24949E-01,1.32806E-02
537,2.65750E-01,9.25940E-01,1.31583E-02
537,2.67130E-01,9.26929E-01,1.30370E-02
537,2.68514E-01,9.27917E-01,1.29167E-02
537,2.69902E-01,9.28902E-01,1.27975E-02
537,2.71294E-01,9.29885E-01,1.26792E-02
537,2.72689E-01,9.30865E-01,1.25619E-02
538,2.74089E-01,9.31842E-01,1.24456E-02
538,2.75492E-01,9.32816E-01,1.23303E-02
538,2.76898E-01,9.33786E-01,1.22160E-02
538,2.78307E-01,9.34753E-01,1.21027E-02
538,2.79720E-01,9.35715E-01,1.19904E-02
538,2.81135E-01,9.36673E-01,1.18790E-02
538,2.82553E-01,9.37626E-01,1.17685E-02
538,2.83974E-01,9.38575E-01,1.16591E-02
538,2.85398E-01,9.39518E-01,1.15506E-02
538,2.86823E-01,9.40455E-01,1.14430E-02
538,2.88251E-01,9.41387E-01,1.13364E-02
539,2.89681E-01,9.42313E-01,1.12307E-02
539,2.91112E-01,9.43232E-01,1.11260E-02
539,2.92546E-01,9.44144E-01,1.10221E-02
539,2.93980E-01,9.45050E-01,1.09192E-02
539,2.95416E-01,9.45948E-01,1.08173E-02
539,2.96854E-01,9.46839E-01,1.07162E-02
539,2.98292E-01,9.47722E-01,1.06160E-02
539,2.99731E-01,9.48597E-01,1.05167E-02
539,3.01171E-01,9.49463E-01,1.04183E-02
540,3.02611E-01,9.50321E-01,1.03208E-02
540,3.04051E-01,9.51169E-01,1.02242E-02
540,3.05492E-01,9.52009E-01,1.01285E-02
540,3.06932E-01,9.52838E-01,1.00336E-02
540,3.08372E-01,9.53658E-01,9.93962E-03
540,3.09812E-01,9.54468E-01,9.84647E-03
540,3.11251E-01,9.55267E-01,9.75418E-03
540,3.12689E-01,9.56055E-01,9.66273E-03
540,3.14127E-01,9.56833E-01,9.57212E-03
540,3.15564E-01,9.57601E-01,9.48234E-03
540,3.17000E-01,9.58357E-01,9.39339E-03
541,3.18435E-01,9.59104E-01,9.30525E-03
541,3.19869E-01,9.59840E-01,9.21791E-03
541,3.21303E-01,9.60565E-01,9.13138E-03
541,3.22736E-01,9.61279E-01,9.04564E-03
541,3.24168E-01,9.61983E-01,8.96069E-03
541,3.25599E-01,9.62677E-01,8.87651E-03
541,3.27029E-01,9.63360E-01,8.79311E-03
541,3.28458E-01,9.64032E-01,8.71047E-03
541,3.29886E-01,9.64693E-01,8.62858E-03
542,3.31313E-01,9.65344E-01,8.54745E-03
542,3.32739E-01,9.65984E-01,8.46706E-03
542,3.34164E-01,9.66614E-01,8.38741E-03
542,3.35588E-01,9.67233E-01,8.30849E-03
542,3.37010E-01,9.67841E-01,8.23029E-03
542,3.38432E-01,9.68439E-01,8.15281E-03
542,3.39852E-01,9.69026E-01,8.07604E-03
542,3.41271E-01,9.69602E-01,7.99997E-03
542,3.42689E-01,9.70168E-01,7.92460E-03
542,3.44106E-01,9.70723E-01,7.84993E-03
542,3.45521E-01,9.71267E-01,7.77593E-03
543,3.46936E-01,9.71801E-01,7.70262E-03
543,3.48348E-01,9.72324E-01,7.62998E-03
543,3.49760E-01,9.72836E-01,7.55800E-03
543,3.51170E-01,9.73338E-01,7.48669E-03
543,3.52579E-01,9.73829E-01,7.41602E-03
543,3.53986E-01,9.74309E-01,7.34601E-03
543,3.55392E-01,9.74779E-01,7.27664E-03
543,3.56796E-01,9.75238E-01,7.20791E-03
543,3.58199E-01,9.75686E-01,7.13980E-03
544,3.59600E-01,9.76124E-01,7.07233E-03
544,3.61000E-01,9.76551E-01,7.00547E-03
544,3.62399E-01,9.76967E-01,6.93922E-03
544,3.63795E-01,9.77373E-01,6.87359E-03
544,3.65190E-01,9.77768E-01,6.80855E-03
544,3.66584E-01,9.78152E-01,6.74412E-03
544,3.67976E-01,9.78526E-01,6.68027E-03
544,3.69366E-01,9.78889E-01,6.61701E-03
544,3.70754E-01,9.79241E-01,6.55433E-03
544,3.72141E-01,9.79583E-01,6.49223E-03
544,3.73526E-01,9.79914E-01,6.43070E-03
545,3.74909E-01,9.80235E-01,6.36973E-03
545,3.76291E-01,9.80544E-01,6.30933E-03
545,3.77671E-01,9.80844E-01,6.24948E-03
545,3.79048E-01,9.81132E-01,6.19018E-03
545,3.80424E-01,9.81411E-01,6.13142E-03
545,3.81798E-01,9.81678E-01,6.07321E-03
545,3.83171E-01,9.81936E-01,6.01553E-03
545,3.84542E-01,9.82183E-01,5.95838E-03
545,3.85911E-01,9.82421E-01,5.90175E-03
546,3.87278E-01,9.82650E-01,5.84565E-03
546,3.88645E-01,9.82869E-01,5.79006E-03
546,3.90010E-01,9.83081E-01,5.73498E-03
546,3.91374E-01,9.83284E-01,5.68042E-03
546,3.92737E-01,9.83479E-01,5.62635E-03
546,3.94099E-01,9.83667E-01,5.57278E-03
546,3.95460E-01,9.83847E-01,5.51970E-03
546,3.96821E-01,9.84021E-01,5.46711E-03
546,3.98181E-01,9.84189E-01,5.41501E-03
546,3.99541E-01,9.84350E-01,5.36338E-03
546,4.00900E-01,9.84505E-01,5.31223E-03
547,4.02259E-01,9.84655E-01,5.26155E-03
547,4.03618E-01,9.84800E-01,5.21134E-03
547,4.04978E-01,9.84940E-01,5.16159E-03
547,4.06337E-01,9.85076E-01,5.11230E-03
547,4.07697E-01,9.85208E-01,5.06346E-03
547,4.09058E-01,9.85336E-01,5.01507E-03
547,4.10419E-01,9.85461E-01,4.96713E-03
547,4.11781E-01,9.85583E-01,4.91963E-03
547,4.13143E-01,9.85702E-01,4.87257E-03
548,4.14507E-01,9.85819E-01,4.82594E-03
548,4.15873E-01,9.85934E-01,4.77974E-03
548,4.17239E-01,9.86047E-01,4.73397E-03
548,4.18607E-01,9.86159E-01,4.68862E-03
548,4.19977E-01,9.86271E-01,4.64369E-03
548,4.21348E-01,9.86381E-01,4.59917E-03
548,4.22722E-01,9.86492E-01,4.55506E-03
548,4.24098E-01,9.86602E-01,4.51136E-03
548,4.25476E-01,9.86714E-01,4.46806E-03
548,4.26856E-01,9.86826E-01,4.42517E-03
548,4.28239E-01,9.86939E-01,4.38266E-03
549,4.29625E-01,9.87054E-01,4.34056E-03
549,4.31014E-01,9.87170E-01,4.29883E-03
549,4.32406E-01,9.87290E-01,4.25750E-03
549,4.33801E-01,9.87411E-01,4.21655E-03
549,4.35200E-01,9.87536E-01,4.17597E-03
549,4.36603E-01,9.87664E-01,4.13577E-03
549,4.38009E-01,9.87795E-01,4.09594E-03
549,4.39420E-01,9.87931E-01,4.05648E-03
549,4.40834E-01,9.88071E-01,4.01739E-03
550,4.42253E-01,9.88216E-01,3.97865E-03
550,4.43677E-01,9.88366E-01,3.94028E-03
550,4.45105E-01,9.88521E-01,3.90226E-03
550,4.46538E-01,9.88682E-01,3.86459E-03
550,4.47977E-01,9.88849E-01,3.82727E-03
550,4.49421E-01,9.89023E-01,3.79029E-03
550,4.50870E-01,9.89203E-01,3.75366E-03
550,4.52325E-01,9.89390E-01,3.71737E-03
550,4.53785E-01,9.89583E-01,3.68141E-03
550,4.55251E-01,9.89783E-01,3.64579E-03
550,4.56722E-01,9.89987E-01,3.61050E-03
551,4.58199E-01,9.90197E-01,3.57554E-03
551,4.59682E-01,9.90411E-01,3.54091E-03
551,4.61170E-01,9.90631E-01,3.50660E-03
551,4.62663E-01,9.90854E-01,3.47262E-03
551,4.64162E-01,9.91081E-01,3.43895E-03
